Time(s),  X,  Y,  Z, Gesture
1418317957.123000, 0.451738, 0.495098, -0.677319, Comb Hair
1418317957.206000, 0.324164, 0.225057, -0.782569, Comb Hair
1418317957.289000, 0.360625, 0.157905, -0.803607, Comb Hair
1418317957.372000, 0.510898, 0.215068, -0.818386, Comb Hair
1418317957.455000, 0.644684, 0.229345, -0.848719, Comb Hair
1418317957.538000, 0.681898, 0.133294, -0.855610, Comb Hair
1418317957.621000, 0.647358, 0.007430, -0.822646, Comb Hair
1418317957.704000, 0.616303, -0.044096, -0.798036, Comb Hair
1418317957.787000, 0.629199, -0.030669, -0.833850, Comb Hair
1418317957.870000, 0.663620, -0.066147, -0.898833, Comb Hair
1418317957.953000, 0.672375, -0.234359, -0.878712, Comb Hair
1418317958.037000, 0.632849, -0.490847, -0.679922, Comb Hair
1418317958.120000, 0.562436, -0.705504, -0.338511, Comb Hair
1418317958.203000, 0.502329, -0.781213, -0.026788, Comb Hair
1418317958.286000, 0.493084, -0.712394, 0.056896, Comb Hair
1418317958.369000, 0.552398, -0.546331, -0.167602, Comb Hair
1418317958.452000, 0.657417, -0.333685, -0.589727, Comb Hair
1418317958.535000, 0.746166, -0.140191, -0.959802, Comb Hair
1418317958.618000, 0.754024, -0.072682, -1.034454, Comb Hair
1418317958.701000, 0.668170, -0.227793, -0.724723, Comb Hair
1418317958.784000, 0.548618, -0.578102, -0.151365, Comb Hair
1418317958.867000, 0.482578, -0.930691, 0.427350, Comb Hair
1418317958.950000, 0.505899, -1.049930, 0.761160, Comb Hair
1418317959.033000, 0.568742, -0.854621, 0.726051, Comb Hair
1418317959.116000, 0.584290, -0.493802, 0.351834, Comb Hair
1418317959.199000, 0.513238, -0.216896, -0.223720, Comb Hair
1418317959.282000, 0.398018, -0.166119, -0.817195, Comb Hair
1418317959.365000, 0.315222, -0.291256, -1.251864, Comb Hair
1418317959.448000, 0.301648, -0.443290, -1.413424, Comb Hair
1418317959.531000, 0.331101, -0.519419, -1.304725, Comb Hair
1418317959.614000, 0.355032, -0.514163, -1.046928, Comb Hair
