Time(s),  X,  Y,  Z, Gesture
1418282982.517000, 0.636554, 0.490625, -3.459896, Brush Teeth
1418282982.599000, 0.730804, 0.613840, -2.959983, Brush Teeth
1418282982.682000, 0.870068, 0.775910, -2.259331, Brush Teeth
1418282982.848000, 0.923675, 0.835828, -1.805436, Brush Teeth
1418282982.931000, 0.829819, 0.763645, -1.729863, Brush Teeth
1418282983.014000, 0.661924, 0.659682, -1.894166, Brush Teeth
1418282983.098000, 0.553427, 0.631646, -2.225745, Brush Teeth
1418282983.181000, 0.567594, 0.676695, -2.835705, Brush Teeth
1418282983.264000, 0.653377, 0.698105, -3.752883, Brush Teeth
1418282983.347000, 0.719474, 0.624164, -4.675862, Brush Teeth
1418282983.430000, 0.726558, 0.486419, -5.168643, Brush Teeth
1418282983.513000, 0.697822, 0.376486, -5.140316, Brush Teeth
1418282983.596000, 0.662031, 0.346616, -5.008015, Brush Teeth
1418282983.679000, 0.617635, 0.371729, -5.263085, Brush Teeth
1418282983.762000, 0.556433, 0.400064, -5.899559, Brush Teeth
1418282983.848000, 0.495321, 0.411754, -6.397579, Brush Teeth
1418282983.928000, 0.460915, 0.412734, -6.331515, Brush Teeth
1418282984.011000, 0.450838, 0.391728, -5.904426, Brush Teeth
1418282984.098000, 0.436538, 0.320528, -5.742127, Brush Teeth
1418282984.178000, 0.412508, 0.211419, -6.128935, Brush Teeth
1418282984.260000, 0.420831, 0.150650, -6.556465, Brush Teeth
1418282984.343000, 0.503199, 0.237312, -6.158229, Brush Teeth
1418282984.426000, 0.633888, 0.473535, -4.624509, Brush Teeth
1418282985.092000, 0.728147, 0.731615, -2.633649, Brush Teeth
1418282985.174000, 0.732349, 0.855282, -1.323227, Brush Teeth
1418282985.257000, 0.690437, 0.801917, -1.314195, Brush Teeth
1418282985.340000, 0.696712, 0.675481, -2.228317, Brush Teeth
1418282985.423000, 0.781779, 0.612533, -3.103237, Brush Teeth
1418282985.506000, 0.868604, 0.644338, -3.238243, Brush Teeth
1418282985.589000, 0.858446, 0.683397, -2.683990, Brush Teeth
1418282985.672000, 0.749518, 0.641620, -2.031579, Brush Teeth
1418282985.755000, 0.647428, 0.540560, -1.810273, Brush Teeth
1418282986.004000, 0.653271, 0.488829, -2.052265, Brush Teeth
1418282986.087000, 0.759181, 0.557649, -2.331143, Brush Teeth
1418282986.171000, 0.868192, 0.700045, -2.169453, Brush Teeth
1418282986.253000, 0.905569, 0.802929, -1.468981, Brush Teeth
1418282986.336000, 0.887606, 0.806217, -0.631436, Brush Teeth
1418282986.419000, 0.878416, 0.752817, -0.252804, Brush Teeth
1418282986.502000, 0.904394, 0.723456, -0.597375, Brush Teeth
