Time(s),  X,  Y,  Z, Gesture
1418236352.360000, 0.749449, -0.212138, -1.066006, Brush Teeth
1418236352.443000, 0.753278, -0.198467, -1.119813, Brush Teeth
1418236352.526000, 0.781829, -0.186351, -1.117289, Brush Teeth
1418236352.610000, 0.807243, -0.183488, -1.037027, Brush Teeth
1418236352.693000, 0.809019, -0.188062, -0.947444, Brush Teeth
1418236352.859000, 0.791309, -0.198116, -0.904626, Brush Teeth
1418236352.942000, 0.772624, -0.213647, -0.886554, Brush Teeth
1418236353.026000, 0.765019, -0.230782, -0.841880, Brush Teeth
1418236353.108000, 0.766659, -0.241646, -0.773830, Brush Teeth
1418236353.191000, 0.770673, -0.242780, -0.742664, Brush Teeth
1418236353.274000, 0.774172, -0.238667, -0.787872, Brush Teeth
1418236353.357000, 0.776487, -0.232980, -0.876433, Brush Teeth
1418236353.440000, 0.773824, -0.220526, -0.941611, Brush Teeth
1418236353.523000, 0.762195, -0.195015, -0.956336, Brush Teeth
1418236353.606000, 0.746224, -0.164438, -0.949343, Brush Teeth
1418236353.689000, 0.739605, -0.149938, -0.957102, Brush Teeth
1418236353.772000, 0.751707, -0.162865, -0.985146, Brush Teeth
1418236353.855000, 0.774095, -0.186756, -1.023795, Brush Teeth
1418236353.939000, 0.784876, -0.191143, -1.078599, Brush Teeth
1418236354.021000, 0.770041, -0.166017, -1.159670, Brush Teeth
1418236354.105000, 0.740232, -0.136401, -1.244465, Brush Teeth
1418236354.188000, 0.723650, -0.136829, -1.277800, Brush Teeth
1418236354.271000, 0.740053, -0.173756, -1.225189, Brush Teeth
1418236354.354000, 0.780956, -0.219909, -1.116608, Brush Teeth
1418236354.440000, 0.815671, -0.246548, -1.021417, Brush Teeth
1418236354.520000, 0.817541, -0.254192, -0.981953, Brush Teeth
1418236354.612000, 0.785694, -0.265919, -0.986333, Brush Teeth
1418236354.686000, 0.743016, -0.294297, -1.007017, Brush Teeth
1418236354.769000, 0.714254, -0.323989, -1.043992, Brush Teeth
1418236354.853000, 0.706144, -0.329975, -1.110239, Brush Teeth
1418236354.936000, 0.707577, -0.306979, -1.183890, Brush Teeth
1418236355.019000, 0.706860, -0.275019, -1.204808, Brush Teeth
1418236355.102000, 0.706100, -0.258402, -1.135453, Brush Teeth
1418236355.189000, 0.716804, -0.266204, -1.012614, Brush Teeth
1418236355.853000, 0.742147, -0.293971, -0.917439, Brush Teeth
1418236355.932000, 0.767563, -0.336070, -0.892490, Brush Teeth
1418236356.016000, 0.773407, -0.388274, -0.905241, Brush Teeth
1418236356.099000, 0.757933, -0.440428, -0.901457, Brush Teeth
1418236356.182000, 0.743937, -0.476273, -0.878514, Brush Teeth
1418236356.514000, 0.757800, -0.486147, -0.884533, Brush Teeth
1418236356.597000, 0.801191, -0.476204, -0.946156, Brush Teeth
1418236356.681000, 0.847191, -0.459305, -1.020520, Brush Teeth
1418236356.763000, 0.867388, -0.438041, -1.036026, Brush Teeth
1418236356.846000, 0.860870, -0.403717, -0.972910, Brush Teeth
1418236356.929000, 0.852043, -0.355208, -0.884629, Brush Teeth
1418236357.013000, 0.859532, -0.313193, -0.836063, Brush Teeth
1418236357.096000, 0.873036, -0.307313, -0.835809, Brush Teeth
1418236357.179000, 0.866654, -0.346447, -0.840550, Brush Teeth
1418236357.262000, 0.833577, -0.404937, -0.816235, Brush Teeth
1418236357.347000, 0.799887, -0.441319, -0.776378, Brush Teeth
1418236357.428000, 0.798646, -0.430861, -0.757538, Brush Teeth
1418236357.511000, 0.832958, -0.380939, -0.773852, Brush Teeth
1418236357.594000, 0.871078, -0.320015, -0.808866, Brush Teeth
1418236357.760000, 0.879784, -0.276766, -0.843676, Brush Teeth
1418236357.843000, 0.857864, -0.267283, -0.874172, Brush Teeth
1418236357.926000, 0.832789, -0.292150, -0.896662, Brush Teeth
1418236358.012000, 0.827674, -0.337426, -0.893817, Brush Teeth
1418236358.100000, 0.838550, -0.380070, -0.852202, Brush Teeth
1418236358.176000, 0.845514, -0.401169, -0.790830, Brush Teeth
1418236358.260000, 0.839124, -0.399773, -0.755133, Brush Teeth
1418236358.342000, 0.828465, -0.392462, -0.773199, Brush Teeth
1418236358.508000, 0.824856, -0.395981, -0.824704, Brush Teeth
1418236358.674000, 0.826353, -0.410793, -0.862100, Brush Teeth
1418236358.769000, 0.823202, -0.424148, -0.859505, Brush Teeth
1418236358.841000, 0.813485, -0.427687, -0.831796, Brush Teeth
1418236358.924000, 0.805020, -0.426389, -0.807374, Brush Teeth
1418236359.007000, 0.801132, -0.427752, -0.796546, Brush Teeth
1418236359.090000, 0.792563, -0.427323, -0.795720, Brush Teeth
1418236359.173000, 0.769932, -0.412154, -0.812404, Brush Teeth
1418236359.256000, 0.741013, -0.379218, -0.866414, Brush Teeth
1418236359.339000, 0.727158, -0.344286, -0.959479, Brush Teeth
1418236359.422000, 0.739643, -0.328155, -1.055263, Brush Teeth
1418236359.506000, 0.765133, -0.336722, -1.103043, Brush Teeth
1418236359.589000, 0.780297, -0.359028, -1.081439, Brush Teeth
1418236359.672000, 0.778441, -0.382800, -1.011619, Brush Teeth
1418236359.755000, 0.774549, -0.404505, -0.929263, Brush Teeth
1418236359.838000, 0.782442, -0.421754, -0.855756, Brush Teeth
1418236359.921000, 0.794334, -0.424057, -0.802068, Brush Teeth
1418236360.004000, 0.790435, -0.401723, -0.786809, Brush Teeth
1418236360.087000, 0.766741, -0.364532, -0.829600, Brush Teeth
1418236360.170000, 0.744234, -0.341538, -0.922080, Brush Teeth
1418236360.253000, 0.745828, -0.353791, -1.020822, Brush Teeth
1418236360.336000, 0.769193, -0.389606, -1.083531, Brush Teeth
1418236360.419000, 0.789466, -0.415099, -1.108984, Brush Teeth
1418236360.502000, 0.787924, -0.411278, -1.128637, Brush Teeth
1418236360.668000, 0.770383, -0.394011, -1.158425, Brush Teeth
1418236360.834000, 0.754257, -0.391826, -1.174135, Brush Teeth
1418236361.506000, 0.744707, -0.408380, -1.144906, Brush Teeth
1418236361.583000, 0.732670, -0.416367, -1.080911, Brush Teeth
1418236361.666000, 0.714984, -0.391166, -1.029225, Brush Teeth
1418236361.749000, 0.704866, -0.343391, -1.020472, Brush Teeth
1418236361.832000, 0.714477, -0.310804, -1.037279, Brush Teeth
1418236361.915000, 0.732659, -0.319083, -1.047881, Brush Teeth
1418236361.998000, 0.732314, -0.356321, -1.057469, Brush Teeth
1418236362.082000, 0.703905, -0.386834, -1.101028, Brush Teeth
1418236362.165000, 0.672911, -0.384559, -1.181001, Brush Teeth
1418236362.248000, 0.674175, -0.350604, -1.237630, Brush Teeth
1418236362.331000, 0.710333, -0.304969, -1.207453, Brush Teeth
1418236362.414000, 0.745719, -0.269646, -1.107184, Brush Teeth
1418236362.497000, 0.746348, -0.258007, -1.031489, Brush Teeth
1418236362.580000, 0.719135, -0.269225, -1.051622, Brush Teeth
1418236362.663000, 0.702331, -0.286048, -1.131812, Brush Teeth
1418236362.746000, 0.718356, -0.284813, -1.170859, Brush Teeth
1418236362.829000, 0.746936, -0.259274, -1.125832, Brush Teeth
1418236362.915000, 0.751605, -0.234684, -1.066872, Brush Teeth
1418236362.995000, 0.726572, -0.245008, -1.089080, Brush Teeth
1418236363.078000, 0.705785, -0.285561, -1.182565, Brush Teeth
1418236363.161000, 0.722909, -0.294365, -1.219133, Brush Teeth
1418236363.244000, 0.771004, -0.197448, -1.078421, Brush Teeth
1418236363.327000, 0.809944, 0.017675, -0.771164, Brush Teeth
1418236363.410000, 0.810926, 0.278526, -0.423765, Brush Teeth
1418236363.493000, 0.784600, 0.486004, -0.154406, Brush Teeth
1418236363.576000, 0.763054, 0.596437, 0.010158, Brush Teeth
1418236363.660000, 0.762600, 0.641500, 0.096858, Brush Teeth
1418236363.743000, 0.772764, 0.671188, 0.105569, Brush Teeth
1418236363.826000, 0.778747, 0.691920, 0.006470, Brush Teeth
1418236363.909000, 0.782907, 0.670842, -0.183283, Brush Teeth
1418236363.992000, 0.797577, 0.592530, -0.361007, Brush Teeth
1418236364.075000, 0.822840, 0.492036, -0.413685, Brush Teeth
1418236364.158000, 0.841887, 0.423336, -0.332442, Brush Teeth
1418236364.241000, 0.840550, 0.405446, -0.228345, Brush Teeth
1418236364.573000, 0.824494, 0.413007, -0.220928, Brush Teeth
1418236364.656000, 0.811707, 0.417042, -0.320358, Brush Teeth
1418236364.739000, 0.811463, 0.418407, -0.430648, Brush Teeth
1418236364.822000, 0.817295, 0.432605, -0.459758, Brush Teeth
