"FileName"," Time"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ "
"data/Raw Data Cleaned/Vijay comb 1.csv","10.64900016784668","8.152380952380952","11.00952380952381","-21.18095238095238","3","1","1","-372.3461729157624","1831.326660077112","2095.526350240414","-2.857142857142857","29.333333333333332","32.19047619047619"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.055999994277954","47.65217391304348","16.0","-28.034782608695654","7","15","9","384.97928399684974","-837.4317327223837","57.32985760778007","31.652173913043477","75.68695652173913","44.03478260869565"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","64.7588932806324","-15.84189723320158","-38.48221343873518","13","13","11","-99.1626593082468","71.41833879956943","-80.45402825497833","80.60079051383399","103.2411067193676","22.640316205533598"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","48.613138686131386","-35.59124087591241","-38.07299270072993","11","12","7","-309.7250655728795","-108.48721067805957","33.69381561942782","84.2043795620438","86.68613138686132","2.4817518248175183"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","24.996632996632997","-63.38047138047138","-20.30976430976431","10","14","11","203.6810452773666","73.46167313260297","-242.98209278906515","88.37710437710437","45.30639730639731","-43.07070707070707"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.496000051498413","32.630914826498426","-32.630914826498426","-18.574132492113566","9","10","9","-118.801476695457","96.64830401323266","-112.45941124097058","65.26182965299685","51.20504731861199","-14.056782334384858"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.23799991607666","36.280701754385966","-48.0233918128655","-26.17543859649123","13","12","8","-64.99160955998795","36.79582925587149","-73.1926304783211","84.30409356725146","62.45614035087719","-21.84795321637427"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.1589999198913574","40.9591280653951","-26.637602179836513","-27.37874659400545","6","14","9","356.28491343002094","467.4068265471226","-170.17093708130517","67.59673024523161","68.33787465940054","0.7411444141689373"
"data/Raw Data Cleaned/Vijay comb 1.csv","42.82100009918213","11.989333333333333","-0.96","-15.018666666666666","4","6","3","-1013.3905784920081","450.8172417417831","-231.5923571689193","12.949333333333334","27.008","14.058666666666667"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.058000087738037","17.249370277078086","11.869017632241814","-37.07808564231738","8","13","8","410.5048192001564","-182.7767243428484","164.29824778602529","5.380352644836272","54.32745591939547","48.9471032745592"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","38.25592417061611","-31.01421800947867","-18.46445497630332","15","16","10","-186.41120022113364","-355.3578450303873","-132.19902119210056","69.27014218009478","56.720379146919434","-12.549763033175356"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","12.576659038901601","-27.25858123569794","-4.100686498855835","10","11","3","136.2381634700008","-580.3280126197094","350.07566078775193","39.83524027459954","16.677345537757436","-23.157894736842106"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","34.759219088937094","-7.86117136659436","-27.054229934924077","5","15","9","134.044865101104","339.38627509891177","-221.58694439961823","42.62039045553146","61.813449023861175","19.193058568329718"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0809998512268066","22.156378600823047","-28.855967078189302","-11.22633744855967","15","12","12","-4.608145071484732","722.5590598261057","174.0708924392868","51.01234567901235","33.382716049382715","-17.62962962962963"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.072000026702881","-7.107569721115538","3.553784860557769","-30.231075697211157","9","6","7","-369.5052472276046","-375.443364705015","-36.63411422363579","-10.661354581673306","23.12350597609562","33.78486055776892"
"data/Raw Data Cleaned/Vijay comb 1.csv","1.246000051498413","-8.093385214007782","5.400778210116732","-22.070038910505836","6","7","6","-94.31444125138131","-81.41757288977324","24.933261626514778","-13.494163424124514","13.976653696498055","27.470817120622566"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.1540000438690186","175.63636363636363","176.72727272727272","-935.2727272727273","10","9","8","54.693888290637176","247.5181513251874","292.4100861701845","-1.0909090909090908","1110.909090909091","1112.0"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.078000068664551","-170.5531914893617","239.82978723404256","-296.51063829787233","16","13","10","-637.6033681742641","-215.26781664246744","57.2642269079061","-410.3829787234043","125.95744680851064","536.3404255319149"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.0769999027252197","-117.05263157894737","76.7719298245614","-78.03508771929825","4","7","5","-191.3646778600929","-572.2336875287027","-260.36575389927617","-193.82456140350877","-39.01754385964912","154.80701754385964"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.0789999961853027","-150.02469135802468","91.95061728395062","-171.9506172839506","10","13","11","537.7885324088496","69.03222481748107","-315.5074102070529","-241.97530864197532","21.925925925925927","263.9012345679012"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.077000141143799","-66.3076923076923","122.61538461538461","-142.6153846153846","8","13","10","103.44041376192904","13.000152068936865","-281.6611527478348","-188.92307692307693","76.3076923076923","265.2307692307692"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.0779998302459717","-33.049180327868854","73.9672131147541","-82.36065573770492","7","7","7","50.768990376770304","442.83955407587683","1021.4097945355153","-107.01639344262296","49.31147540983606","156.327868852459"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.078000068664551","-39.388888888888886","132.5","47.0","10","10","12","15.070107488757404","-131.98356825803876","-380.5809676969587","-171.88888888888889","-86.38888888888889","85.5"
"data/Raw Data Cleaned/Vijay comb 2.csv","3.634000062942505","-92.55757575757576","44.99393939393939","-18.327272727272728","10","9","11","518.9651577549243","526.2712697820341","666.6022668059097","-137.55151515151516","-74.23030303030303","63.32121212121212"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.0169999599456787","15.016042780748663","98.18181818181819","-27.593582887700535","13","13","12","-144.91150168448564","-76.07092804212859","253.41105932177163","-83.16577540106952","42.6096256684492","125.77540106951872"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.0769999027252197","11.053140096618357","81.66183574879227","-27.67149758454106","7","11","15","159.81910179002884","0.4338944598180983","-932.6056124313884","-70.6086956521739","38.72463768115942","109.33333333333333"
"data/Raw Data Cleaned/Vijay comb 2.csv","15.95300006866455","7.08256880733945","29.28440366972477","-40.25688073394495","6","7","7","65.51337280740447","-1101.1818161406923","-285.9868635341519","-22.201834862385322","47.3394495412844","69.54128440366972"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.078000068664551","14.127659574468085","-3.74468085106383","-72.06808510638298","7","9","8","37.75142554755777","47.2373766488002","36.44861218041061","17.872340425531913","86.19574468085106","68.32340425531915"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.0779998302459717","25.753846153846155","20.892307692307693","-66.73846153846154","11","12","13","-51.044938222748236","-103.38427662340523","-469.7915537398669","4.861538461538461","92.49230769230769","87.63076923076923"
"data/Raw Data Cleaned/Vijay comb 2.csv","536.0720000267029","3.1768953068592056","16.375451263537904","-39.50902527075812","10","6","7","-57.312523550876975","638.9634715475596","359.25260990519746","-13.1985559566787","42.68592057761733","55.88447653429603"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.061000108718872","49.89333333333333","35.333333333333336","-14.853333333333333","8","12","10","261.348339508612","-578.0887517302044","165.66218373684777","14.56","64.74666666666667","50.18666666666667"
"data/Raw Data Cleaned/Vijay comb 2.csv","2.0769999027252197","55.28173374613003","2.4024767801857587","-28.606811145510836","9","13","10","72.62827347558567","-212.91186415397414","74.70641566453729","52.87925696594427","83.88854489164086","31.009287925696594"
"data/Raw Data Cleaned/Vijay comb 2.csv","0.6649999618530273","19.746223564954683","-5.80060422960725","-10.489425981873111","3","2","3","-96.22157921266863","1885.77179690119","-499.0073403325644","25.546827794561935","30.235649546827794","4.688821752265861"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.062000036239624","287.68","468.8","-741.44","12","15","10","30.324369491511252","126.86828017946634","411.28607509246143","-181.12","1029.12","1210.24"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.075000047683716","75.26530612244898","328.9795918367347","-373.55102040816325","11","10","12","27.991720023670542","-141.58245031106568","-154.0097666981347","-253.71428571428572","448.81632653061223","702.530612244898"
"data/Raw Data Cleaned/Vijay draw 1.csv","44.88100004196167","33.37931034482759","108.96551724137932","-99.58620689655173","3","3","4","289.89120047867164","403.5853631854904","1109.2986665454198","-75.58620689655173","132.9655172413793","208.55172413793105"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.0769999027252197","43.45679012345679","50.27160493827161","-239.80246913580248","13","14","14","-214.6356721797897","-574.8081813820206","-492.0729371384137","-6.814814814814815","283.25925925925924","290.0740740740741"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.078000068664551","8.076923076923077","-15.23076923076923","-228.6153846153846","8","10","8","-49.02532937354704","-26.92375242775504","-18.727395308377215","23.307692307692307","236.69230769230768","213.3846153846154"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.0759999752044678","12.0","72.65573770491804","-121.9672131147541","8","8","8","52.17683846678112","533.8717381000506","178.86174984446686","-60.65573770491803","133.9672131147541","194.62295081967213"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.0759999752044678","10.555555555555555","83.05555555555556","-132.38888888888889","13","11","7","-51.684451828156796","-64.7951380242362","35.94919764413909","-72.5","142.94444444444446","215.44444444444446"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.6690001487731934","4.167664670658683","79.37724550898204","-114.82634730538922","8","14","10","-51.81354509603052","46.895510371999826","-41.177124058245184","-75.20958083832335","118.9940119760479","194.20359281437126"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.06499981880188","2.4293193717277486","70.70157068062828","-107.09947643979058","9","13","9","24.585831740238632","118.4220254380552","-35.72510113730224","-68.27225130890052","109.52879581151832","177.80104712041884"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.325000047683716","13.851851851851851","69.85185185185185","-90.77777777777777","12","13","12","-51.24082310464552","-44.24626949295234","0.35730618670711084","-56.0","104.62962962962963","160.62962962962962"
"data/Raw Data Cleaned/Vijay draw 1.csv","23.664999961853027","5.25","21.571428571428573","-28.142857142857142","3","3","3","281.01920100506806","335.9657068561817","306.85343107709116","-16.321428571428573","33.392857142857146","49.714285714285715"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.077000141143799","20.755020080321284","66.15261044176707","-74.37751004016064","8","14","14","44.41549244671008","-226.76135561904823","-139.7300085649812","-45.397590361445786","95.13253012048193","140.53012048192772"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.0759999752044678","17.15129151291513","40.05904059040591","-70.14022140221402","9","12","9","-79.34301972139431","-53.249783261276455","9.214094318827934","-22.907749077490774","87.29151291512915","110.19926199261992"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.7019999027252197","3.5842293906810037","9.31899641577061","-26.838709677419356","3","3","3","282.7025435151582","790.5756929622123","193.10653420082434","-5.734767025089606","30.42293906810036","36.157706093189965"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.0299999713897705","15.466666666666667","44.0","-54.666666666666664","11","9","7","21.45683895025025","43.17789617101141","35.811210475601264","-28.533333333333335","70.13333333333334","98.66666666666667"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.0759999752044678","15.701863354037267","44.94409937888199","-50.2360248447205","9","10","7","20.818373603215367","75.59322624959876","14.31188604095208","-29.242236024844722","65.93788819875776","95.18012422360249"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.6410000324249268","6.942942942942943","23.087087087087088","-22.75075075075075","4","6","5","-278.3401679909615","-0.48732328154119386","149.9824031096051","-16.144144144144143","29.693693693693692","45.83783783783784"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.009999990463257","8.876404494382022","42.04494382022472","-48.26966292134831","10","9","10","269.1633283668441","29.89373382308275","32.799289266697336","-33.168539325842694","57.146067415730336","90.31460674157303"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.0759999752044678","9.082228116710874","31.29973474801061","-46.684350132625994","9","7","9","-49.73680155260301","40.09930309275565","271.12597563783055","-22.217506631299734","55.76657824933687","77.9840848806366"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.076000213623047","8.812182741116752","25.543147208121827","-35.20812182741117","8","9","9","14.59969560335384","-107.44958465289581","-272.86217488450967","-16.730964467005077","44.02030456852792","60.75126903553299"
"data/Raw Data Cleaned/Vijay draw 1.csv","2.0769999027252197","10.176610978520287","43.665871121718375","-40.0","12","11","12","-11.547107183400982","95.05054146135835","80.02297389062142","-33.48926014319809","50.17661097852029","83.66587112171838"
"data/Raw Data Cleaned/Vijay draw 1.csv","1.6610000133514404","8.365296803652969","27.707762557077626","-32.51141552511415","9","12","7","39.53543029550738","-109.76434204597602","-44.08383060682677","-19.34246575342466","40.87671232876713","60.21917808219178"
